releaseID,releaseUnixTime,releaseVersion,releaseDate,dependencyCount,dependencyArtIDs
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b65""",1257328981000,"""2.2-promoted-b65""","""2009-11-04T10:03:01Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2""",1260450315000,"""2.2""","""2009-12-10T13:05:15Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.1.13""",1273667400000,"""2.1.13""","""2010-05-12T12:30:00Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2.1""",1273674159000,"""2.2.1""","""2010-05-12T14:22:39Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2.1.1""",1276790984000,"""2.2.1.1""","""2010-06-17T16:09:44Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2.2-promoted-b92""",1281605471000,"""2.2.2-promoted-b92""","""2010-08-12T09:31:11Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2.2-promoted-b93""",1283355083000,"""2.2.2-promoted-b93""","""2010-09-01T15:31:23Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2.2-promoted-b94""",1283958085000,"""2.2.2-promoted-b94""","""2010-09-08T15:01:25Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2.2-promoted-b95""",1287403285000,"""2.2.2-promoted-b95""","""2010-10-18T12:01:25Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2.2-promoted-b96""",1290194064000,"""2.2.2-promoted-b96""","""2010-11-19T19:14:24Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2.2-promoted-b97""",1290194065000,"""2.2.2-promoted-b97""","""2010-11-19T19:14:25Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2.2-promoted-b98""",1290194067000,"""2.2.2-promoted-b98""","""2010-11-19T19:14:27Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2.2-promoted-b99""",1291911477000,"""2.2.2-promoted-b99""","""2010-12-09T16:17:57Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2.3""",1291919557000,"""2.2.3""","""2010-12-09T18:32:37Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2.2""",1292213140000,"""2.2.2""","""2010-12-13T04:05:40Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2.3U1""",1295211706000,"""2.2.3U1""","""2011-01-16T21:01:46Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2.3-1""",1295346714000,"""2.2.3-1""","""2011-01-18T10:31:54Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2.3-2""",1302622356000,"""2.2.3-2""","""2011-04-12T15:32:36Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2.4""",1307545327000,"""2.2.4""","""2011-06-08T15:02:07Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2.4-1""",1309273439000,"""2.2.4-1""","""2011-06-28T15:03:59Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2.7-b56""",1361229400000,"""2.2.7-b56""","""2013-02-18T23:16:40Z""",2,"[""com.sun.xml.fastinfoset:FastInfoset"", ""com.sun.xml.bind:jaxb-core""]"
"""com.sun.xml.bind:jaxb-impl:2.2.7-b57""",1361358395000,"""2.2.7-b57""","""2013-02-20T11:06:35Z""",2,"[""com.sun.xml.fastinfoset:FastInfoset"", ""com.sun.xml.bind:jaxb-core""]"
"""com.sun.xml.bind:jaxb-impl:2.2.7-b58""",1361543955000,"""2.2.7-b58""","""2013-02-22T14:39:15Z""",2,"[""com.sun.xml.fastinfoset:FastInfoset"", ""com.sun.xml.bind:jaxb-core""]"
"""com.sun.xml.bind:jaxb-impl:2.2.7-b60""",1362175604000,"""2.2.7-b60""","""2013-03-01T22:06:44Z""",2,"[""com.sun.xml.fastinfoset:FastInfoset"", ""com.sun.xml.bind:jaxb-core""]"
"""com.sun.xml.bind:jaxb-impl:2.2.7-b61""",1362574989000,"""2.2.7-b61""","""2013-03-06T13:03:09Z""",2,"[""com.sun.xml.bind:jaxb-core"", ""com.sun.xml.fastinfoset:FastInfoset""]"
"""com.sun.xml.bind:jaxb-impl:2.2.7-b63""",1363625991000,"""2.2.7-b63""","""2013-03-18T16:59:51Z""",2,"[""com.sun.xml.fastinfoset:FastInfoset"", ""com.sun.xml.bind:jaxb-core""]"
"""com.sun.xml.bind:jaxb-impl:2.2.8-b01""",1366387741000,"""2.2.8-b01""","""2013-04-19T16:09:01Z""",2,"[""com.sun.xml.fastinfoset:FastInfoset"", ""com.sun.xml.bind:jaxb-core""]"
"""com.sun.xml.bind:jaxb-impl:2.1.14""",1366705414000,"""2.1.14""","""2013-04-23T08:23:34Z""",2,"[""com.sun.xml.fastinfoset:FastInfoset"", ""com.sun.xml.bind:jaxb-core""]"
"""com.sun.xml.bind:jaxb-impl:2.2.7""",1366736186000,"""2.2.7""","""2013-04-23T16:56:26Z""",2,"[""com.sun.xml.fastinfoset:FastInfoset"", ""com.sun.xml.bind:jaxb-core""]"
"""com.sun.xml.bind:jaxb-impl:2.1.15""",1369163614000,"""2.1.15""","""2013-05-21T19:13:34Z""",2,"[""com.sun.xml.fastinfoset:FastInfoset"", ""com.sun.xml.bind:jaxb-core""]"
