releaseID,releaseUnixTime,releaseVersion,releaseDate,dependencyCount,dependencyArtIDs
"""com.facebook.presto:presto-spi:0.105""",1432681646000,"""0.105""","""2015-05-26T23:07:26Z""",9,"[""com.google.guava:guava"", ""com.fasterxml.jackson.core:jackson-databind"", ""org.testng:testng"", ""io.airlift:slice"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""io.airlift:testing"", ""org.openjdk.jmh:jmh-core"", ""com.fasterxml.jackson.core:jackson-core"", ""com.fasterxml.jackson.core:jackson-annotations""]"
"""com.facebook.presto:presto-spi:0.106""",1433289729000,"""0.106""","""2015-06-03T00:02:09Z""",9,"[""org.openjdk.jmh:jmh-core"", ""org.testng:testng"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""io.airlift:testing"", ""com.fasterxml.jackson.core:jackson-core"", ""com.google.guava:guava"", ""io.airlift:slice"", ""com.fasterxml.jackson.core:jackson-databind"", ""com.fasterxml.jackson.core:jackson-annotations""]"
"""com.facebook.presto:presto-spi:0.107""",1433548417000,"""0.107""","""2015-06-05T23:53:37Z""",9,"[""com.fasterxml.jackson.core:jackson-core"", ""com.google.guava:guava"", ""org.openjdk.jmh:jmh-core"", ""com.fasterxml.jackson.core:jackson-databind"", ""com.fasterxml.jackson.core:jackson-annotations"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""io.airlift:testing"", ""org.testng:testng"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.108""",1435175161000,"""0.108""","""2015-06-24T19:46:01Z""",9,"[""com.fasterxml.jackson.core:jackson-databind"", ""org.openjdk.jmh:jmh-core"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""com.fasterxml.jackson.core:jackson-core"", ""com.google.guava:guava"", ""io.airlift:testing"", ""org.testng:testng"", ""com.fasterxml.jackson.core:jackson-annotations"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.109""",1435855722000,"""0.109""","""2015-07-02T16:48:42Z""",9,"[""org.testng:testng"", ""com.google.guava:guava"", ""com.fasterxml.jackson.core:jackson-core"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""com.fasterxml.jackson.core:jackson-databind"", ""org.openjdk.jmh:jmh-core"", ""io.airlift:testing"", ""com.fasterxml.jackson.core:jackson-annotations"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.110""",1436323341000,"""0.110""","""2015-07-08T02:42:21Z""",9,"[""com.fasterxml.jackson.core:jackson-databind"", ""com.google.guava:guava"", ""org.testng:testng"", ""org.openjdk.jmh:jmh-core"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""com.fasterxml.jackson.core:jackson-core"", ""io.airlift:testing"", ""com.fasterxml.jackson.core:jackson-annotations"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.111""",1437092097000,"""0.111""","""2015-07-17T00:14:57Z""",9,"[""io.airlift:testing"", ""com.google.guava:guava"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""com.fasterxml.jackson.core:jackson-core"", ""org.openjdk.jmh:jmh-core"", ""org.testng:testng"", ""com.fasterxml.jackson.core:jackson-databind"", ""com.fasterxml.jackson.core:jackson-annotations"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.112""",1437632557000,"""0.112""","""2015-07-23T06:22:37Z""",9,"[""io.airlift:testing"", ""com.fasterxml.jackson.core:jackson-annotations"", ""org.openjdk.jmh:jmh-core"", ""com.google.guava:guava"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""com.fasterxml.jackson.core:jackson-core"", ""org.testng:testng"", ""com.fasterxml.jackson.core:jackson-databind"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.113""",1438641259000,"""0.113""","""2015-08-03T22:34:19Z""",9,"[""com.google.guava:guava"", ""org.openjdk.jmh:jmh-core"", ""com.fasterxml.jackson.core:jackson-databind"", ""io.airlift:slice"", ""com.fasterxml.jackson.core:jackson-core"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""io.airlift:testing"", ""org.testng:testng"", ""com.fasterxml.jackson.core:jackson-annotations""]"
"""com.facebook.presto:presto-spi:0.114""",1438797267000,"""0.114""","""2015-08-05T17:54:27Z""",9,"[""org.openjdk.jmh:jmh-generator-annprocess"", ""com.google.guava:guava"", ""com.fasterxml.jackson.core:jackson-databind"", ""com.fasterxml.jackson.core:jackson-annotations"", ""io.airlift:testing"", ""com.fasterxml.jackson.core:jackson-core"", ""org.openjdk.jmh:jmh-core"", ""org.testng:testng"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.115""",1439668925000,"""0.115""","""2015-08-15T20:02:05Z""",9,"[""org.openjdk.jmh:jmh-generator-annprocess"", ""org.testng:testng"", ""com.fasterxml.jackson.core:jackson-core"", ""com.fasterxml.jackson.core:jackson-databind"", ""org.openjdk.jmh:jmh-core"", ""com.google.guava:guava"", ""io.airlift:testing"", ""com.fasterxml.jackson.core:jackson-annotations"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.116""",1441328342000,"""0.116""","""2015-09-04T00:59:02Z""",9,"[""com.fasterxml.jackson.core:jackson-databind"", ""org.openjdk.jmh:jmh-core"", ""com.google.guava:guava"", ""org.testng:testng"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""io.airlift:testing"", ""com.fasterxml.jackson.core:jackson-core"", ""com.fasterxml.jackson.core:jackson-annotations"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.117""",1441427019000,"""0.117""","""2015-09-05T04:23:39Z""",9,"[""io.airlift:slice"", ""org.testng:testng"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""com.fasterxml.jackson.core:jackson-core"", ""com.google.guava:guava"", ""io.airlift:testing"", ""org.openjdk.jmh:jmh-core"", ""com.fasterxml.jackson.core:jackson-databind"", ""com.fasterxml.jackson.core:jackson-annotations""]"
